,CustomerID,Sex,Age,Profession,CityType,YearsInCity,HaveChildren,ValueTier,TotalSpending,High,Low,Mid,HighPerc,MidPerc,LowPerc,10_11_N,10_13_16,10_13_N,10_14_16,10_15_16,10_15_N,10_16_N,10_N_N,11_13_16,11_13_N,11_14_N,11_15_16,11_15_N,11_16_N,11_N_N,12_14_17,12_14_N,12_17_N,12_N_N,13_14_16,13_15_16,13_15_N,13_16_N,13_N_N,14_16_N,14_17_N,14_18_N,14_N_N,15_16_17,15_16_N,15_17_N,15_N_N,16_N_N,17_N_N,18_N_N,1_11_15,1_11_16,1_11_N,1_13_14,1_13_15,1_13_16,1_14_15,1_14_16,1_14_17,1_14_N,1_15_16,1_15_17,1_15_18,1_15_N,1_16_17,1_16_N,1_17_N,1_18_N,1_2_11,1_2_13,1_2_14,1_2_15,1_2_16,1_2_17,1_2_18,1_2_3,1_2_4,1_2_5,1_2_6,1_2_8,1_2_9,1_2_N,1_3_4,1_4_9,1_4_N,1_5_12,1_5_14,1_5_15,1_5_17,1_5_18,1_5_6,1_5_8,1_5_9,1_5_N,1_6_13,1_6_14,1_6_15,1_6_16,1_6_8,1_6_N,1_8_13,1_8_14,1_8_15,1_8_16,1_8_17,1_8_18,1_8_9,1_8_N,1_N_N,2_12_14,2_12_N,2_14_15,2_14_N,2_15_16,2_15_N,2_16_N,2_17_N,2_18_N,2_3_10,2_3_15,2_3_4,2_4_12,2_4_14,2_4_15,2_4_5,2_4_8,2_4_9,2_4_N,2_5_12,2_5_14,2_5_15,2_5_8,2_5_N,2_6_15,2_8_14,2_8_16,2_8_18,2_8_N,2_9_14,2_9_15,2_9_N,2_N_N,3_12_N,3_13_N,3_15_N,3_4_12,3_4_5,3_4_8,3_4_9,3_4_N,3_5_16,3_5_N,3_N_N,4_11_N,4_12_N,4_15_N,4_5_12,4_5_13,4_5_15,4_5_18,4_5_8,4_5_9,4_5_N,4_8_9,4_8_N,4_9_12,4_9_15,4_9_N,4_N_N,5_10_16,5_11_12,5_11_15,5_11_16,5_11_N,5_12_14,5_12_N,5_13_14,5_13_16,5_13_N,5_14_15,5_14_16,5_14_17,5_14_N,5_15_18,5_15_N,5_16_N,5_17_N,5_18_N,5_6_11,5_6_13,5_6_16,5_6_8,5_6_9,5_6_N,5_7_N,5_8_12,5_8_14,5_8_15,5_8_16,5_8_17,5_8_18,5_8_N,5_9_14,5_9_N,5_N_N,6_10_13,6_10_16,6_10_N,6_11_13,6_11_16,6_11_N,6_13_N,6_16_N,6_8_10,6_8_13,6_8_14,6_8_15,6_8_16,6_8_N,6_N_N,7_12_N,7_17_N,7_8_N,7_N_N,8_10_16,8_10_N,8_11_16,8_11_N,8_12_17,8_12_N,8_13_14,8_13_15,8_13_16,8_13_N,8_14_15,8_14_16,8_14_17,8_14_18,8_14_N,8_15_16,8_15_N,8_16_17,8_16_N,8_17_N,8_18_N,8_9_14,8_9_N,8_N_N,9_15_N,9_N_N,cluster
10,1000011,F,26-35,1,C,1,0,Mid,556902,212595,27957,316350,0.3817458008769945,0.5680532661042696,0.050200933018735794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24744,0,0,0,0,0,0,0,0,0,0,0,0,4343,0,0,0,0,0,0,0,0,0,0,15899,11846,0,0,0,0,19327,0,0,0,15721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11396,0,0,11678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,0,10051,6607,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,0,0,0,0,0,6897,0,0,5300,0,0,0,0,0,0,5402,8591,19642,0,0,0,0,0,0,7130,0,0,0,0,0,7190,7148,0,0,0,0,31502,1726,0,119148,0,0,0,0,0,0,0,40026,0,0,0,0,0,0,20156,0,0,0,20944,0,0,0,0,0,0,0,0,0,8027,0,0,0,0,7952,0,0,0,29865,6171,0,0,0,59315,0,0,Value
11,1000012,M,26-35,12,C,2,0,Low,120801,90004,5196,25601,0.7450600574498556,0.2119270535839935,0.04301288896615094,0,14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19031,15246,0,0,0,0,12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464,0,0,0,0,0,0,0,0,0,6865,0,0,8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9696,0,0,0,0,0,0,0,Quality
12,1000013,M,46-50,1,C,3,1,Mid,713927,658978,6006,48943,0.9230327470455663,0.06855462813424902,0.008412624820184697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11390,0,0,38914,15882,0,15912,0,7598,0,0,12086,0,11949,74325,23113,0,0,0,0,34887,0,19277,42827,50512,0,0,0,0,0,0,0,8066,12107,11672,0,0,0,0,0,0,0,12027,11508,0,0,0,15466,0,0,0,0,0,9872,0,10051,0,0,10061,16021,0,9988,0,0,0,0,12970,9991,12975,33482,16238,0,0,9572,12894,9857,0,9760,0,13197,0,0,9935,0,9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464,0,0,0,0,0,0,0,16041,0,0,0,0,0,16642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7863,0,0,0,0,5839,0,0,0,0,9735,0,0,0,0,0,0,Quality
13,1000014,M,36-45,0,C,0,0,Low,127629,83704,0,43925,0.6558384066317217,0.3441615933682784,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13190,0,0,0,0,7646,0,0,0,0,0,0,0,0,0,0,0,0,0,12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15381,0,0,0,0,0,0,0,0,0,0,0,15164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20312,0,0,0,0,0,0,0,0,5848,0,0,0,0,0,10016,0,0,0,0,0,0,0,0,0,0,0,0,0,12210,0,0,Loyal
14,1000016,F,36-45,0,C,0,1,Low,150428,58445,40373,51610,0.38852474273406545,0.3430877230302869,0.2683875342356476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7701,0,0,0,0,0,0,0,0,0,0,11755,0,0,0,0,4286,8161,0,0,0,0,0,0,0,0,0,19657,0,0,0,0,0,0,0,0,0,0,0,4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9747,0,0,0,0,0,0,0,0,0,0,0,13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,0,0,0,0,0,0,0,0,0,0,7818,0,0,Loyal
15,1000017,M,51-55,1,C,0,0,High,1425501,1111704,43185,270612,0.7798689723823413,0.18983641540763563,0.030294612210023,0,0,23089,0,0,23768,18733,0,0,0,0,9302,30282,0,6161,0,0,0,0,0,762,759,0,0,0,0,0,0,16750,59672,0,111195,0,0,0,27169,0,0,0,0,0,8215,15300,19049,0,50422,34639,0,43109,0,58095,0,0,0,0,15802,89289,0,0,0,15584,0,15599,0,0,34368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34853,0,15769,15646,0,0,0,0,34503,0,0,15740,31052,0,0,10153,0,0,12806,0,0,0,0,13140,0,0,0,12742,0,0,13324,0,0,0,16360,0,0,0,0,0,0,0,0,16047,0,0,0,0,0,13667,13391,0,0,0,0,0,13591,0,0,0,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,8599,0,0,0,0,0,0,0,0,0,0,8864,8854,0,25969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15622,0,0,37011,36949,15929,0,0,0,0,0,20573,12281,0,0,0,0,53870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9789,0,15939,0,33505,7873,0,0,0,77726,22795,0,Quality
16,1000019,M,0-17,10,A,3,0,High,1457938,1030155,96912,330871,0.7065835447049189,0.22694449283851575,0.06647196245656536,0,0,0,0,0,0,0,0,2970,0,6136,0,10542,24232,69518,0,0,0,0,0,771,0,0,0,0,0,0,0,0,17202,0,13094,36913,0,0,7746,0,19707,0,0,0,15786,0,0,0,47078,0,0,27780,0,93450,0,0,0,11776,15650,118050,30451,0,0,0,4211,69575,0,0,35482,46894,0,0,0,19306,0,0,0,8129,53619,0,0,11402,0,0,11575,0,0,0,0,15300,0,0,15561,0,0,0,105110,0,0,0,0,0,0,0,0,0,13036,0,0,0,0,0,0,0,0,6895,0,0,0,13102,0,0,0,0,0,0,0,0,0,0,13190,0,5486,40681,43436,0,10590,37884,0,21659,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,19482,0,0,0,0,0,0,0,6878,30024,0,0,0,0,0,0,0,0,0,0,8851,5210,0,0,0,0,0,0,8895,0,8704,82529,0,0,0,0,0,0,0,16506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,7898,0,18125,0,10017,12302,0,0,0,31614,13879,0,Quality
17,1000020,M,26-35,14,A,0,0,Low,185747,178708,0,7039,0.9621043677690623,0.03789563223093778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50065,0,0,0,0,15383,0,0,0,15446,0,11623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15590,0,0,0,0,19669,0,0,0,0,0,0,0,0,19045,0,0,19379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quality
18,1000021,M,18-25,16,B,0,0,Low,126744,88249,1822,36673,0.6962775358202361,0.2893470302341728,0.014375433945591112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11481,0,0,0,0,0,0,0,19178,0,0,0,0,19287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9589,16061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,0,0,0,8143,0,0,21843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quality
19,1000022,M,18-25,15,A,4+,0,Mid,1279678,778144,127177,374357,0.6080779696142311,0.2925399983433332,0.09938203204243568,0,0,0,0,18806,0,0,0,0,0,0,6081,0,0,21433,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,13042,0,0,0,12098,0,0,0,0,0,15241,0,0,42964,0,0,19863,0,110836,0,0,0,0,0,62014,24390,0,0,15287,7993,35199,12033,15321,23521,31517,0,8331,0,0,0,15355,12057,0,15316,0,0,0,0,15299,8294,0,15803,0,0,0,4337,11573,42917,0,0,31142,28073,0,0,0,0,0,0,0,0,0,12721,0,6623,0,0,9564,16723,0,25863,0,0,0,0,0,16749,0,0,0,0,0,0,0,0,0,0,0,0,0,5574,0,0,10681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21413,0,0,0,0,5461,0,7041,0,26663,5170,19300,0,0,5154,0,0,6882,0,0,0,0,0,0,0,0,0,3754,43961,0,5263,213807,0,0,0,0,0,0,0,8184,0,0,0,0,0,16009,16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15821,0,0,6113,34030,0,0,0,0,17784,0,0,Loyal
20,1000023,M,36-45,0,B,3,1,High,1670998,1293115,47387,330496,0.7738578980944322,0.197783599980371,0.0283585019251968,0,14164,0,0,19304,0,19048,0,0,0,0,9149,12155,19717,10677,0,0,0,0,566,0,0,1725,0,0,0,0,0,0,12471,17050,34345,54633,0,0,61925,0,0,0,0,0,19004,19205,0,0,92806,0,0,50327,0,53574,0,0,0,0,0,150781,0,0,0,35083,0,15371,0,19353,53979,0,0,0,0,7601,0,7714,0,0,4150,0,0,0,0,0,34427,23497,46412,0,0,0,0,0,0,0,11399,11420,15655,0,0,0,0,0,12705,0,13234,0,0,0,0,0,0,0,15891,0,30164,0,0,0,19679,0,0,0,16137,0,0,0,9689,12818,6945,0,0,0,0,5620,19318,0,0,0,0,8004,11022,0,0,0,0,0,0,0,0,2141,2061,2793,0,0,1427,0,0,0,0,0,0,7040,0,0,8592,0,0,0,0,0,38714,0,26578,5147,0,0,0,0,0,1813,0,0,0,0,7131,0,0,0,0,53019,0,0,65599,8055,0,0,12286,0,0,0,54898,12338,0,24490,28930,25120,33360,0,0,0,0,21035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41975,0,36484,6012,0,0,4047,0,0,0,Quality
21,1000024,F,26-35,7,A,3,1,Mid,720850,344170,19943,356737,0.4774502323645696,0.49488381771519735,0.02766594992023306,0,0,0,0,0,0,0,0,0,0,5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11690,0,11521,0,0,0,0,0,85171,15749,0,19201,19229,0,0,0,15227,0,0,0,0,11415,0,0,0,0,15774,0,0,51073,0,0,0,0,0,0,0,0,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15984,16320,0,0,0,0,0,0,0,0,0,0,13131,0,0,0,0,0,0,0,0,10767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7154,0,0,6946,6942,0,0,0,0,0,0,0,33477,0,13829,0,0,0,0,0,0,0,0,0,0,8608,21061,0,0,8611,0,50537,7050,6961,76992,0,0,0,0,0,0,0,0,0,0,0,0,0,20326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19566,0,35290,0,12086,0,9893,0,0,0,0,45736,0,0,Loyal
22,1000025,M,18-25,4,C,4+,0,Mid,534215,417783,16590,99842,0.7820502981009518,0.18689478955102345,0.031054912348024672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11719,0,0,0,0,0,0,0,0,0,0,15867,0,35062,0,0,0,0,0,120825,0,0,0,0,15739,30979,0,19150,38223,38402,19562,0,0,0,0,11418,0,0,0,0,15361,0,0,0,0,0,0,15648,0,0,7794,0,11842,0,0,15447,0,0,0,0,0,0,0,0,0,0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9964,0,0,0,0,0,0,19152,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8795,0,10576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6983,0,0,10887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7911,0,0,9827,0,0,0,0,7850,0,0,Quality
23,1000026,M,26-35,7,B,2,1,High,1606174,659212,224671,722291,0.4104237772495383,0.44969660821305785,0.1398796145374038,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,7578,0,1034,0,732,0,0,0,1135,0,0,0,0,0,0,12729,0,0,57410,0,0,0,0,11378,0,0,0,8257,51243,0,15507,27714,11986,7856,8212,0,43214,11476,0,0,23421,11536,35501,0,0,0,0,0,11859,11963,24121,7732,11529,0,0,0,7708,0,4133,0,0,0,0,0,4519,0,0,15627,0,0,0,0,27984,19120,15898,15436,0,0,66836,11526,0,0,0,9554,0,0,0,0,0,0,0,6609,0,0,0,9609,0,0,19890,0,0,0,16061,9960,0,9825,0,0,0,0,0,9640,0,0,0,0,16440,24318,0,0,8187,0,2755,0,0,0,0,727,0,710,0,0,1502,5008,1502,0,0,0,0,0,0,0,0,0,5579,3766,0,0,0,0,0,0,8813,130161,0,17509,0,0,7190,0,0,0,6942,0,8981,0,0,14412,8751,0,0,0,47558,2002,7396,232181,0,0,0,12328,0,0,0,0,0,0,0,0,12556,16093,0,0,0,0,0,0,0,0,0,3947,0,0,0,0,0,0,0,0,0,91180,0,5886,0,10230,12058,0,0,0,181322,0,0,Loyal
24,1000027,M,26-35,11,C,1,1,Low,448562,261327,3924,183311,0.582588360137506,0.40866368528765257,0.008747954574841382,0,0,0,0,0,23085,23520,37043,0,0,0,0,0,0,4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19157,0,0,0,0,0,0,0,7730,0,15185,0,0,0,0,0,0,0,15903,0,6514,0,0,0,0,0,0,0,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,0,0,0,11055,0,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26429,0,0,0,0,0,0,0,0,0,0,8732,0,0,0,0,0,0,8696,8670,0,6883,54277,16472,0,40425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9858,0,0,9785,0,0,0,0,0,0,9969,0,0,0,39405,0,0,Loyal
25,1000028,F,26-35,1,C,2,1,Mid,516560,249022,11960,255578,0.48207759021217284,0.4947692426823602,0.023153167105466936,0,0,23209,0,0,0,0,0,0,0,0,0,0,5949,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,17483,0,2323,0,0,15493,0,0,0,0,0,0,0,11508,0,0,0,0,0,0,0,0,11779,19610,11715,0,0,0,0,0,0,0,19216,0,34551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8059,0,0,5611,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,8690,0,5161,0,0,0,0,0,0,42743,0,0,0,0,6994,0,0,0,0,0,0,0,0,0,0,0,0,0,29792,0,5173,19128,0,0,0,0,0,0,0,28100,16277,0,16229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904,0,19443,0,11778,0,3962,10075,0,0,0,83124,0,0,Loyal
26,1000029,M,36-45,7,C,1,0,Mid,696201,673790,4522,17889,0.9678095837265387,0.025695165620273457,0.006495250653187801,0,0,0,0,0,14506,0,0,0,0,0,0,0,4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29252,0,0,0,0,0,0,0,0,0,0,12007,0,11983,47048,19183,0,19068,0,47371,19698,0,15186,0,8214,63385,0,0,0,15285,0,47095,0,15359,31050,11441,0,0,0,0,0,0,0,19395,12052,0,0,15511,0,0,0,0,19481,0,0,0,0,0,15725,0,11440,27230,124715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5976,0,0,Quality
27,1000030,F,36-45,7,C,3,0,Low,260985,137613,6537,116835,0.5272831771940916,0.4476694062877177,0.0250474165181907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15536,0,0,0,0,0,0,0,13308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8036,0,0,0,0,0,0,0,0,0,0,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,0,12097,0,0,24462,16118,0,0,0,0,0,0,20411,0,0,0,0,12633,0,0,0,0,0,21083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9735,0,0,0,59962,0,0,Loyal
28,1000031,M,55+,7,C,2,0,Low,496154,190357,25310,280487,0.38366515235189075,0.5653224603651286,0.05101238728298069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19070,15529,0,0,0,0,0,0,47198,0,0,0,0,0,0,0,0,0,0,11634,19286,19144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11742,0,13288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574,0,0,0,0,0,0,0,0,0,0,15936,0,5247,6883,8615,0,0,8873,0,30031,0,6860,0,0,0,0,0,0,0,0,6979,5175,0,10733,0,0,5481,0,26555,0,0,151328,0,0,0,0,0,0,0,0,0,0,0,0,0,12072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7782,0,0,Value
29,1000032,F,26-35,0,C,3,1,Low,229000,140281,2056,86663,0.6125807860262009,0.3784410480349345,0.008978165938864628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11576,0,0,0,0,37792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10957,0,0,0,0,8308,0,0,0,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7134,0,0,15663,12026,0,0,0,0,0,0,16061,0,0,0,0,15954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6179,7953,0,10013,0,9959,0,6106,0,0,7760,0,15896,0,0,Loyal
30,1000033,M,46-50,3,A,1,1,High,1940043,1198646,100718,640679,0.617845068382505,0.33023958747306115,0.05191534414443391,0,0,0,0,0,0,28921,0,0,0,6045,4511,5938,13576,81449,1395,3553,0,3489,0,0,0,3440,0,0,0,0,11139,0,29906,0,34455,152115,0,5499,30965,0,15898,0,0,0,0,15472,0,15514,61477,15773,0,19387,0,88965,23487,11825,11829,0,15328,93131,19426,0,0,0,0,0,0,11883,11960,35020,0,0,0,0,0,0,0,11853,35043,0,0,0,0,0,0,12020,42899,11536,0,0,0,0,7724,0,0,27556,57645,0,0,0,0,0,0,16193,0,6627,0,0,0,0,0,0,0,12932,0,0,0,0,0,0,9869,0,0,0,6972,9759,0,0,0,0,0,0,0,16779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,7932,2821,0,0,0,0,0,0,0,0,0,15762,3599,0,0,7175,0,0,0,0,19528,0,3510,0,5142,0,0,0,0,0,0,12308,3502,0,0,0,0,0,0,31683,0,0,98914,0,12092,0,0,0,16103,0,48841,0,0,0,0,28455,45151,0,0,0,0,16800,0,4035,0,0,0,0,0,7963,0,0,0,9787,0,0,28456,4202,17789,0,85881,13718,0,0,0,219212,0,0,Loyal
